pendapatan_bulanan,jumlah_tanggungan,kondisi_tempat_tinggal,kepemilikan_aset,indikator_tambahan,skor_prioritas,kategori_kelayakan
1299774.0,1,Rusak Sedang,Rendah,Tidak Ada,56.76,Layak
6466565.0,8,Layak,Tinggi,Disabilitas,33.5,Kurang Layak
5552664.0,5,Layak,Rendah,Tidak Ada,32.29,Kurang Layak
3160155.0,2,Rusak Berat,Rendah,Tidak Ada,54.59,Layak
6786750.0,2,Layak,Sedang,Disabilitas,25.21,Kurang Layak
3446531.0,5,Layak,Tinggi,Sakit Kronis,37.66,Kurang Layak
3726208.0,4,Layak,Sedang,Sakit Kronis,38.85,Kurang Layak
4479610.0,3,Rusak Sedang,Sedang,Sakit Kronis,40.72,Kurang Layak
3085673.0,7,Rusak Sedang,Sedang,Anak Putus Sekolah,59.9,Layak
4218687.0,8,Rusak Sedang,Rendah,Sakit Kronis,61.47,Layak
6721449.0,2,Rusak Sedang,Rendah,Anak Putus Sekolah,39.71,Kurang Layak
3113952.0,8,Rusak Berat,Tinggi,Tidak Ada,55.7,Layak
1045872.0,4,Rusak Berat,Rendah,Lansia,82.11,Sangat Layak
3769162.0,8,Rusak Berat,Sedang,Disabilitas,66.12,Layak
1862589.0,7,Rusak Sedang,Rendah,Anak Putus Sekolah,75.96,Sangat Layak
446751.0,6,Layak,Sedang,Sakit Kronis,67.51,Layak
3239396.0,1,Rusak Sedang,Rendah,Disabilitas,52.18,Layak
2673322.0,1,Layak,Tinggi,Lansia,30.64,Kurang Layak
6638581.0,2,Rusak Berat,Rendah,Lansia,48.71,Kurang Layak
6960544.0,7,Layak,Rendah,Anak Putus Sekolah,44.0,Kurang Layak
3763141.0,0,Rusak Berat,Rendah,Lansia,51.66,Layak
1809043.0,2,Layak,Tinggi,Tidak Ada,32.55,Kurang Layak
4427268.0,6,Rusak Berat,Sedang,Sakit Kronis,57.65,Layak
2526239.0,1,Rusak Berat,Rendah,Anak Putus Sekolah,62.18,Layak
5359915.0,7,Rusak Berat,Rendah,Anak Putus Sekolah,62.0,Layak
5005809.0,8,Rusak Berat,Tinggi,Tidak Ada,42.5,Kurang Layak
4823847.0,3,Layak,Rendah,Lansia,34.8,Kurang Layak
3600716.0,0,Layak,Sedang,Sakit Kronis,28.3,Kurang Layak
4787074.0,6,Rusak Berat,Tinggi,Disabilitas,50.13,Layak
4391306.0,5,Rusak Berat,Tinggi,Tidak Ada,41.05,Kurang Layak
4255773.0,8,Layak,Rendah,Anak Putus Sekolah,49.21,Kurang Layak
3943778.0,0,Layak,Sedang,Lansia,24.89,Kurang Layak
2127772.0,0,Rusak Sedang,Rendah,Lansia,55.1,Layak
2022710.0,1,Layak,Tinggi,Lansia,35.2,Kurang Layak
1119120.0,0,Rusak Sedang,Tinggi,Lansia,48.67,Kurang Layak
6824206.0,2,Layak,Sedang,Anak Putus Sekolah,22.21,Kurang Layak
5299384.0,2,Rusak Berat,Rendah,Anak Putus Sekolah,47.71,Kurang Layak
310242.0,4,Rusak Berat,Rendah,Sakit Kronis,88.26,Sangat Layak
351532.0,5,Rusak Sedang,Tinggi,Anak Putus Sekolah,67.33,Layak
6840121.0,8,Rusak Sedang,Sedang,Disabilitas,49.5,Kurang Layak
6319062.0,3,Rusak Sedang,Sedang,Disabilitas,38.07,Kurang Layak
5500673.0,5,Rusak Sedang,Rendah,Lansia,49.29,Kurang Layak
3665413.0,6,Layak,Sedang,Anak Putus Sekolah,42.98,Kurang Layak
2844045.0,2,Rusak Sedang,Tinggi,Anak Putus Sekolah,41.31,Kurang Layak
3081529.0,8,Rusak Sedang,Rendah,Anak Putus Sekolah,67.43,Layak
662087.0,6,Layak,Rendah,Tidak Ada,65.51,Layak
2464291.0,5,Rusak Berat,Rendah,Lansia,75.03,Sangat Layak
5544192.0,4,Rusak Sedang,Sedang,Tidak Ada,31.93,Kurang Layak
6020192.0,6,Rusak Berat,Tinggi,Anak Putus Sekolah,45.64,Kurang Layak
2948989.0,7,Rusak Berat,Tinggi,Lansia,63.86,Layak
5157748.0,6,Rusak Sedang,Tinggi,Disabilitas,40.64,Kurang Layak
629490.0,6,Rusak Sedang,Tinggi,Sakit Kronis,70.24,Layak
261226.0,2,Layak,Tinggi,Anak Putus Sekolah,49.39,Kurang Layak
291914.0,2,Rusak Berat,Rendah,Lansia,81.67,Sangat Layak
3037939.0,6,Layak,Rendah,Tidak Ada,48.88,Kurang Layak
1287132.0,7,Rusak Sedang,Sedang,Anak Putus Sekolah,72.49,Layak
6401216.0,1,Layak,Rendah,Tidak Ada,20.86,Kurang Layak
3078199.0,6,Rusak Sedang,Tinggi,Lansia,52.1,Layak
2093894.0,1,Rusak Berat,Tinggi,Sakit Kronis,53.7,Layak
4186284.0,8,Rusak Sedang,Tinggi,Disabilitas,49.19,Kurang Layak
2195941.0,4,Layak,Sedang,Sakit Kronis,49.56,Kurang Layak
5132797.0,4,Layak,Sedang,Sakit Kronis,29.93,Kurang Layak
1028757.0,2,Rusak Berat,Sedang,Sakit Kronis,70.01,Layak
5984180.0,7,Rusak Berat,Tinggi,Lansia,49.5,Kurang Layak
5602246.0,5,Layak,Rendah,Tidak Ada,32.29,Kurang Layak
4548063.0,4,Rusak Sedang,Rendah,Sakit Kronis,50.59,Layak
6658007.0,5,Layak,Rendah,Disabilitas,41.29,Kurang Layak
1685945.0,2,Rusak Berat,Sedang,Disabilitas,66.41,Layak
3027419.0,8,Layak,Sedang,Anak Putus Sekolah,50.31,Layak
6741603.0,8,Rusak Berat,Tinggi,Disabilitas,51.5,Layak
551535.0,4,Rusak Sedang,Tinggi,Anak Putus Sekolah,63.07,Layak
4409854.0,6,Rusak Sedang,Tinggi,Disabilitas,44.77,Kurang Layak
1051317.0,5,Layak,Rendah,Anak Putus Sekolah,65.93,Layak
3907692.0,8,Rusak Sedang,Rendah,Tidak Ada,55.65,Layak
5366980.0,2,Rusak Berat,Sedang,Tidak Ada,34.21,Kurang Layak
464836.0,1,Layak,Rendah,Lansia,59.6,Layak
1381243.0,2,Rusak Sedang,Tinggi,Sakit Kronis,53.55,Layak
2902651.0,8,Rusak Sedang,Rendah,Lansia,69.68,Layak
1646699.0,8,Rusak Sedang,Rendah,Lansia,78.47,Sangat Layak
5154197.0,8,Rusak Berat,Tinggi,Sakit Kronis,50.5,Layak
4964449.0,2,Rusak Berat,Tinggi,Tidak Ada,28.46,Kurang Layak
6045105.0,5,Layak,Rendah,Disabilitas,41.29,Kurang Layak
681346.0,0,Layak,Tinggi,Lansia,41.73,Kurang Layak
5462074.0,3,Layak,Sedang,Tidak Ada,19.07,Kurang Layak
5360246.0,0,Rusak Sedang,Tinggi,Tidak Ada,14.5,Kurang Layak
2429941.0,4,Rusak Sedang,Rendah,Anak Putus Sekolah,63.42,Layak
2495056.0,7,Rusak Berat,Tinggi,Disabilitas,69.03,Layak
1326074.0,7,Rusak Sedang,Sedang,Anak Putus Sekolah,72.22,Layak
1711469.0,5,Layak,Rendah,Lansia,62.31,Layak
6026064.0,5,Layak,Sedang,Anak Putus Sekolah,30.79,Kurang Layak
1096945.0,5,Layak,Tinggi,Disabilitas,55.11,Layak
2676938.0,3,Rusak Sedang,Rendah,Lansia,59.83,Layak
3771484.0,3,Rusak Berat,Rendah,Disabilitas,62.17,Layak
2434474.0,6,Layak,Sedang,Sakit Kronis,53.6,Layak
1339657.0,5,Layak,Tinggi,Lansia,51.41,Layak
1592443.0,2,Rusak Sedang,Tinggi,Anak Putus Sekolah,50.07,Layak
4183899.0,4,Rusak Sedang,Rendah,Disabilitas,54.14,Layak
3298754.0,8,Rusak Sedang,Rendah,Sakit Kronis,67.91,Layak
4893445.0,5,Rusak Berat,Rendah,Lansia,58.03,Layak
4151473.0,7,Rusak Sedang,Tinggi,Disabilitas,49.44,Kurang Layak
901750.0,6,Rusak Berat,Sedang,Lansia,81.33,Sangat Layak
6407694.0,6,Rusak Sedang,Rendah,Anak Putus Sekolah,51.14,Layak
429141.0,8,Rusak Berat,Sedang,Tidak Ada,80.5,Sangat Layak
2420966.0,1,Rusak Sedang,Tinggi,Anak Putus Sekolah,41.41,Kurang Layak
6412286.0,8,Rusak Sedang,Tinggi,Tidak Ada,34.5,Kurang Layak
996659.0,2,Rusak Berat,Sedang,Lansia,69.24,Layak
6668081.0,5,Layak,Sedang,Sakit Kronis,32.79,Kurang Layak
1669818.0,8,Rusak Sedang,Tinggi,Disabilitas,66.81,Layak
380032.0,0,Rusak Berat,Tinggi,Lansia,61.84,Layak
6744154.0,7,Layak,Sedang,Sakit Kronis,38.5,Kurang Layak
5085681.0,8,Rusak Berat,Sedang,Tidak Ada,48.5,Kurang Layak
2672023.0,2,Rusak Sedang,Tinggi,Lansia,43.51,Kurang Layak
4980523.0,5,Layak,Tinggi,Tidak Ada,18.92,Kurang Layak
4109131.0,4,Rusak Sedang,Rendah,Lansia,52.66,Layak
2778639.0,1,Rusak Sedang,Tinggi,Lansia,39.91,Kurang Layak
6683663.0,0,Layak,Sedang,Lansia,17.5,Kurang Layak
5499495.0,3,Layak,Rendah,Tidak Ada,26.57,Kurang Layak
4030296.0,2,Layak,Tinggi,Tidak Ada,17.0,Kurang Layak
6497867.0,6,Rusak Berat,Tinggi,Sakit Kronis,47.64,Kurang Layak
264832.0,1,Rusak Berat,Rendah,Anak Putus Sekolah,78.0,Sangat Layak
2631443.0,6,Rusak Berat,Sedang,Sakit Kronis,70.22,Layak
3442495.0,8,Layak,Sedang,Disabilitas,50.4,Layak
5920471.0,2,Layak,Rendah,Tidak Ada,23.71,Kurang Layak
2726713.0,7,Layak,Sedang,Lansia,53.41,Layak
1452759.0,7,Layak,Sedang,Tidak Ada,55.33,Layak
2971974.0,4,Layak,Sedang,Sakit Kronis,44.12,Kurang Layak
2067952.0,4,Layak,Sedang,Sakit Kronis,50.45,Layak
2496571.0,4,Layak,Rendah,Anak Putus Sekolah,52.95,Layak
2659530.0,7,Rusak Sedang,Tinggi,Lansia,57.88,Layak
2414152.0,1,Layak,Tinggi,Tidak Ada,25.46,Kurang Layak
3185105.0,6,Rusak Sedang,Rendah,Lansia,64.85,Layak
352879.0,4,Layak,Rendah,Lansia,68.96,Layak
3710919.0,4,Layak,Sedang,Sakit Kronis,38.95,Kurang Layak
1695069.0,8,Rusak Sedang,Tinggi,Lansia,64.64,Layak
1151529.0,1,Layak,Tinggi,Tidak Ada,34.3,Kurang Layak
2007243.0,3,Rusak Berat,Tinggi,Tidak Ada,52.02,Layak
1893070.0,3,Rusak Berat,Rendah,Anak Putus Sekolah,72.32,Layak
2770703.0,7,Rusak Berat,Tinggi,Sakit Kronis,66.11,Layak
43465.0,8,Rusak Berat,Sedang,Anak Putus Sekolah,89.2,Sangat Layak
4005128.0,3,Rusak Sedang,Sedang,Lansia,43.04,Kurang Layak
5418184.0,0,Rusak Berat,Tinggi,Tidak Ada,22.5,Kurang Layak
1948004.0,8,Layak,Tinggi,Disabilitas,54.86,Layak
1468549.0,6,Rusak Berat,Rendah,Anak Putus Sekolah,83.86,Sangat Layak
6609892.0,7,Rusak Berat,Tinggi,Lansia,49.5,Kurang Layak
314289.0,0,Rusak Sedang,Tinggi,Tidak Ada,47.3,Kurang Layak
900103.0,5,Rusak Sedang,Sedang,Tidak Ada,63.49,Layak
4398302.0,7,Rusak Berat,Tinggi,Anak Putus Sekolah,52.71,Layak
2288723.0,3,Rusak Berat,Sedang,Sakit Kronis,64.05,Layak
6133072.0,7,Layak,Sedang,Sakit Kronis,38.5,Kurang Layak
118146.0,5,Rusak Sedang,Tinggi,Sakit Kronis,70.96,Layak
1472158.0,6,Rusak Sedang,Tinggi,Lansia,63.34,Layak
727609.0,6,Layak,Rendah,Sakit Kronis,73.05,Layak
1179537.0,7,Rusak Sedang,Rendah,Disabilitas,83.74,Sangat Layak
2187625.0,6,Rusak Berat,Sedang,Lansia,72.33,Layak
2765097.0,4,Layak,Tinggi,Tidak Ada,31.57,Kurang Layak
95929.0,4,Layak,Sedang,Sakit Kronis,64.26,Layak
521136.0,1,Rusak Sedang,Sedang,Sakit Kronis,62.71,Layak
3400881.0,8,Layak,Sedang,Disabilitas,50.69,Layak
5357898.0,4,Rusak Sedang,Tinggi,Sakit Kronis,33.93,Kurang Layak
1838183.0,2,Rusak Sedang,Rendah,Anak Putus Sekolah,61.85,Layak
6272454.0,5,Rusak Sedang,Tinggi,Tidak Ada,28.79,Kurang Layak
3949592.0,8,Layak,Rendah,Sakit Kronis,53.35,Layak
5707121.0,1,Layak,Sedang,Tidak Ada,13.36,Kurang Layak
5903618.0,5,Rusak Berat,Tinggi,Disabilitas,45.79,Kurang Layak
518064.0,8,Layak,Rendah,Tidak Ada,69.37,Layak
4501831.0,2,Rusak Berat,Sedang,Tidak Ada,37.7,Kurang Layak
3706427.0,1,Layak,Rendah,Tidak Ada,29.91,Kurang Layak
4100586.0,1,Layak,Sedang,Disabilitas,28.65,Kurang Layak
3803665.0,2,Layak,Sedang,Anak Putus Sekolah,30.59,Kurang Layak
4730429.0,0,Layak,Sedang,Lansia,19.39,Kurang Layak
6067313.0,0,Rusak Sedang,Sedang,Disabilitas,29.5,Kurang Layak
6256261.0,3,Layak,Rendah,Disabilitas,35.57,Kurang Layak
3554231.0,5,Layak,Rendah,Tidak Ada,42.41,Kurang Layak
505460.0,1,Rusak Sedang,Rendah,Lansia,69.32,Layak
3429824.0,2,Rusak Berat,Tinggi,Anak Putus Sekolah,45.2,Kurang Layak
3141205.0,6,Rusak Sedang,Sedang,Anak Putus Sekolah,56.66,Layak
673185.0,8,Rusak Berat,Tinggi,Lansia,79.79,Sangat Layak
995167.0,2,Layak,Sedang,Tidak Ada,44.25,Kurang Layak
1068264.0,3,Rusak Berat,Rendah,Lansia,79.09,Sangat Layak
3883958.0,8,Rusak Sedang,Tinggi,Anak Putus Sekolah,48.31,Kurang Layak
6906847.0,3,Rusak Berat,Sedang,Lansia,44.07,Kurang Layak
1301252.0,4,Rusak Berat,Tinggi,Disabilitas,68.82,Layak
270258.0,6,Layak,Rendah,Sakit Kronis,76.25,Sangat Layak
1728737.0,1,Rusak Berat,Tinggi,Disabilitas,57.26,Layak
3745019.0,0,Rusak Berat,Tinggi,Disabilitas,40.28,Kurang Layak
3374446.0,7,Rusak Berat,Tinggi,Sakit Kronis,61.88,Layak
6328245.0,0,Rusak Berat,Tinggi,Lansia,29.5,Kurang Layak
1964289.0,5,Layak,Tinggi,Lansia,47.03,Kurang Layak
1987295.0,4,Rusak Berat,Tinggi,Tidak Ada,55.02,Layak
1854240.0,6,Rusak Sedang,Sedang,Disabilitas,68.66,Layak
4670090.0,2,Layak,Tinggi,Anak Putus Sekolah,18.52,Kurang Layak
4662813.0,7,Rusak Berat,Sedang,Anak Putus Sekolah,56.86,Layak
6591806.0,8,Rusak Sedang,Tinggi,Anak Putus Sekolah,40.5,Kurang Layak
3424726.0,2,Rusak Sedang,Sedang,Sakit Kronis,45.24,Kurang Layak
6328500.0,8,Rusak Sedang,Rendah,Sakit Kronis,56.0,Layak
2522759.0,2,Rusak Sedang,Rendah,Tidak Ada,51.05,Layak
3461789.0,6,Layak,Tinggi,Sakit Kronis,40.41,Kurang Layak
3258295.0,3,Rusak Sedang,Rendah,Lansia,55.76,Layak
5424961.0,1,Rusak Sedang,Sedang,Disabilitas,32.36,Kurang Layak
4493236.0,3,Rusak Berat,Sedang,Anak Putus Sekolah,46.62,Kurang Layak
5651169.0,0,Rusak Berat,Rendah,Tidak Ada,36.0,Kurang Layak
6075912.0,8,Rusak Berat,Sedang,Sakit Kronis,56.5,Layak
2793107.0,4,Rusak Berat,Rendah,Sakit Kronis,70.88,Layak
6219944.0,1,Layak,Sedang,Sakit Kronis,21.36,Kurang Layak
5835336.0,3,Rusak Sedang,Rendah,Tidak Ada,36.57,Kurang Layak
2697902.0,4,Rusak Sedang,Sedang,Tidak Ada,48.04,Kurang Layak
5441869.0,5,Rusak Sedang,Sedang,Lansia,41.79,Kurang Layak
4301816.0,7,Rusak Sedang,Rendah,Anak Putus Sekolah,58.89,Layak
6389006.0,5,Rusak Berat,Sedang,Lansia,49.79,Kurang Layak
3472297.0,0,Layak,Rendah,Sakit Kronis,36.69,Kurang Layak
136062.0,4,Layak,Tinggi,Tidak Ada,49.98,Kurang Layak
6039897.0,6,Rusak Sedang,Rendah,Sakit Kronis,53.14,Layak
2767110.0,3,Rusak Sedang,Tinggi,Sakit Kronis,46.7,Kurang Layak
4188444.0,8,Layak,Tinggi,Lansia,37.18,Kurang Layak
2158613.0,7,Layak,Tinggi,Anak Putus Sekolah,50.39,Layak
3865713.0,2,Layak,Sedang,Sakit Kronis,32.16,Kurang Layak
1174057.0,8,Rusak Sedang,Rendah,Tidak Ada,74.78,Layak
5383887.0,0,Layak,Rendah,Disabilitas,27.0,Kurang Layak
6861847.0,0,Rusak Berat,Sedang,Sakit Kronis,36.5,Kurang Layak
5290708.0,3,Rusak Berat,Tinggi,Sakit Kronis,39.07,Kurang Layak
76684.0,3,Layak,Sedang,Lansia,60.54,Layak
507092.0,7,Layak,Sedang,Disabilitas,70.95,Layak
55468.0,8,Layak,Sedang,Disabilitas,74.11,Layak
140309.0,8,Layak,Sedang,Tidak Ada,64.52,Layak
2404917.0,0,Layak,Tinggi,Anak Putus Sekolah,28.66,Kurang Layak
6762624.0,2,Rusak Berat,Rendah,Tidak Ada,41.71,Kurang Layak
1249042.0,3,Rusak Berat,Tinggi,Tidak Ada,57.33,Layak
2117437.0,5,Rusak Sedang,Sedang,Disabilitas,63.96,Layak
3129383.0,6,Rusak Sedang,Tinggi,Sakit Kronis,52.74,Layak
5848842.0,3,Rusak Sedang,Tinggi,Disabilitas,32.07,Kurang Layak
5483932.0,0,Rusak Berat,Sedang,Anak Putus Sekolah,34.5,Kurang Layak
3163927.0,8,Rusak Sedang,Rendah,Disabilitas,69.85,Layak
5895892.0,2,Rusak Berat,Sedang,Anak Putus Sekolah,40.21,Kurang Layak
5409874.0,5,Layak,Rendah,Tidak Ada,32.29,Kurang Layak
356950.0,3,Rusak Berat,Tinggi,Tidak Ada,63.57,Layak
3988785.0,4,Rusak Berat,Rendah,Lansia,61.51,Layak
4555271.0,0,Rusak Berat,Sedang,Disabilitas,40.61,Kurang Layak
1737768.0,2,Layak,Sedang,Disabilitas,48.05,Kurang Layak
2510516.0,2,Layak,Rendah,Tidak Ada,41.14,Kurang Layak
3264482.0,8,Rusak Sedang,Sedang,Sakit Kronis,60.65,Layak
6631178.0,1,Layak,Tinggi,Lansia,14.36,Kurang Layak
450438.0,1,Rusak Sedang,Rendah,Disabilitas,71.7,Layak
2857099.0,6,Rusak Sedang,Rendah,Lansia,67.14,Layak
